cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
15.0,2025-04-01,1.2561729007878435,1.0491103074410417,1.1973697063866073,0.1670092078559473,-0.5166337017177872,0.6477049812959973,539
15.0,2025-05-01,1.2022620185101076,0.9192801722530208,1.3078298159782342,0.14121313386999845,-0.5166337017177868,0.7074572556648777,509
15.0,2025-06-01,1.218742535998422,0.827642327171563,1.4725473746170397,0.16306031062052262,-0.5166337017177869,0.7965595460169786,478
15.0,2025-07-01,1.1482792747189292,0.8083506132941104,1.4205213131954897,0.1192385232465667,-0.5166337017177867,0.768416576506216,448
15.0,2025-08-01,1.1157610788658576,0.7481362911466193,1.4913874544914858,0.1006242232246426,-0.5047929577361219,0.8067508958712506,417
15.0,2025-09-01,0.9944462942578962,0.8001251464525707,1.2428634428837368,-0.005252356047685702,-0.5047929577361219,0.6723143559860261,386
15.0,2025-10-01,1.2174122126923403,0.7593011314042234,1.6033325413869768,0.22348202955330643,-0.5047929577361219,0.8673064536301275,356
15.0,2025-11-01,1.3888750856983962,0.7904887563532602,1.7569827205457735,0.44617794340094696,-0.28697171174558955,0.9823762769813341,325
15.0,2025-12-01,1.3888750856983962,0.9580571428127735,1.4496787546730023,0.5014658855854957,-0.28697171174558955,0.8105543675422261,295
15.0,2026-01-01,1.3888750856983962,0.9896477672778535,1.4034034447616306,0.5748625816791342,-0.28697171174558955,0.7846805976210464,264
15.0,2026-02-01,1.7367303797681464,1.1015223382198476,1.5766637856612589,1.374359443580364,-0.24719495680454984,0.9240666875956228,233
15.0,2026-03-01,1.7367303797681464,1.2926606456733243,1.3435315645921238,1.6720256133803493,-0.24719495680454984,0.7874302523236515,205
